ibm-monitoring-exporters-operator,IBM,deploy prometheus exporters via operator,https://github.com/IBM/ibm-monitoring-exporters-operator,5,2,12,2020-02-10
lumigo-kubernetes-operator,lumigo-io,The Kubernetes operator of Lumigo provides a one-click solution to monitoring Kubernetes clusters with Lumigo,https://github.com/lumigo-io/lumigo-kubernetes-operator,0,6,2,2023-01-18
agent-operator,jhonmac666,,https://github.com/jhonmac666/agent-operator,0,0,1,2021-11-27
operator-nodejs,sam-github,,https://github.com/sam-github/operator-nodejs,0,0,2,2020-03-03
wordpress-custom-operator,rewantsoni,Create a Kuberentes Operator using the operator-sdk project that deploys wordpress using on sql via a custom resource.,https://github.com/rewantsoni/wordpress-custom-operator,0,0,1,2021-01-25
volume-replication-operator,csi-addons,,https://github.com/csi-addons/volume-replication-operator,22,13,8,2021-01-29
breizh-camp-go-operator,philippart-s,Source code for Go operator for Breizh Camp,https://github.com/philippart-s/breizh-camp-go-operator,0,0,1,2022-06-20
myjob-operator,sky-big,Kubebuilder operator example,https://github.com/sky-big/myjob-operator,5,2,2,2020-11-20
et-operator-extension,AlanFokCo,et-operator-extension for kube-queue,https://github.com/AlanFokCo/et-operator-extension,0,0,1,2021-12-08
db-operator,obeleh,,https://github.com/obeleh/db-operator,1,3,4,2021-04-07
learning-go-operator,jkeam,Learning how to write a Go Operator,https://github.com/jkeam/learning-go-operator,0,0,1,2023-01-11
metrics-operator,myeong01,,https://github.com/myeong01/metrics-operator,0,0,1,2021-09-16
standby-service-operator,BoLB23,,https://github.com/BoLB23/standby-service-operator,0,0,1,2021-02-10
kubebuilder_cron_job,eminokic,A cronjob operator using the kubebuilder framework.,https://github.com/eminokic/kubebuilder_cron_job,0,0,1,2021-10-25
baseline-operator,josecastillolema,Run stress-ng workloads on Kubernetes,https://github.com/josecastillolema/baseline-operator,0,0,1,2022-05-11
open-liberty-operator,OpenLiberty,,https://github.com/OpenLiberty/open-liberty-operator,37,26,6,2019-04-10
minio-ext-operator,reddec,MINIO kubernetes operator for remote instances,https://github.com/reddec/minio-ext-operator,0,0,1,2022-10-17
cloudship-operator,ToucanSoftware,Cloudship Operator,https://github.com/ToucanSoftware/cloudship-operator,1,0,3,2020-10-29
console-notifications-operator,lcordero,,https://github.com/lcordero/console-notifications-operator,0,0,2,2020-07-04
device-operator,tupyy,,https://github.com/tupyy/device-operator,0,0,1,2022-02-09
samba-operator,samba-in-kubernetes,An operator for a Samba as a service on PVCs in kubernetes,https://github.com/samba-in-kubernetes/samba-operator,13,38,13,2020-05-19
demo,vincenira,demo operator,https://github.com/vincenira/demo,0,0,1,2022-10-31
cf-operator,maddinenisri,,https://github.com/maddinenisri/cf-operator,0,0,1,2021-02-02
monitoring-operator,disaster37,Kubernetes operator to manage monitoring resources,https://github.com/disaster37/monitoring-operator,0,1,2,2021-11-30
kube-healthcheck-operator,benmaguire,Kubernetes Operator to Health Check HTTP and MQ endpoints using annotations,https://github.com/benmaguire/kube-healthcheck-operator,0,0,1,2022-05-16
idp-strategy-operator,identitatem,This operator implements the different strategies to dispatch idp setup to the managedclusters.,https://github.com/identitatem/idp-strategy-operator,2,0,0,2021-07-28
memcached-operator,luizbafilho,,https://github.com/luizbafilho/memcached-operator,0,0,1,2020-05-03
ephemeral-namespace-operator,RedHatInsights,Kubernetes operator for creating ephemeral environments for testing cloud.redhat.com applications.,https://github.com/RedHatInsights/ephemeral-namespace-operator,3,3,8,2021-07-22
operator-sdk-workshop,bsuro10,,https://github.com/bsuro10/operator-sdk-workshop,0,0,1,2020-02-05
url-operator,tx19980520,url-operator,https://github.com/tx19980520/url-operator,0,3,2,2019-12-23
postgres-writer-operator,yashvardhan-kukreja,Just a toy-operator meant to demostrate how to write Kubernetes operators in beginner-friendly way,https://github.com/yashvardhan-kukreja/postgres-writer-operator,4,2,2,2021-10-30
discord-operator,s1ntaxe770r,"""Fun"" Kubernetes operator ",https://github.com/s1ntaxe770r/discord-operator,0,1,1,2021-08-21
gravitee-kubernetes-operator,gravitee-io,Gravitee Operator for Kubernetes (GKO),https://github.com/gravitee-io/gravitee-kubernetes-operator,1,3,14,2022-01-21
aranya,developgo,Kubernetes operator and agent to manage edge devices,https://github.com/developgo/aranya,0,1,1,2019-04-30
glance-operator,openstack-k8s-operators,,https://github.com/openstack-k8s-operators/glance-operator,20,3,8,2020-08-05
operator-observability,machadovilaca,Set of utilities for Kubernetes Operators to help with observability while following Operator SDK Observability Best Practices,https://github.com/machadovilaca/operator-observability,0,0,1,2023-03-05
kube-node-labeler,AhmedGrati,This is a Kubernetes Operator that manages nodes' attributes.,https://github.com/AhmedGrati/kube-node-labeler,0,2,2,2022-06-16
proteus-aws-operator,adobe,,https://github.com/adobe/proteus-aws-operator,3,3,8,2021-08-06
aws-efs-csi-driver-operator,bertinatto,,https://github.com/bertinatto/aws-efs-csi-driver-operator,0,0,1,2020-02-12
scylla-operator,scylladb,The Kubernetes Operator for ScyllaDB,https://github.com/scylladb/scylla-operator,126,252,32,2018-12-11
odh-operator-test-harness,red-hat-data-services,Test harness for Open Data Hub operator,https://github.com/red-hat-data-services/odh-operator-test-harness,3,1,11,2020-09-29
cloudsql-postgres-operator,travelaudience,Automatically manage GCP CloudSQL for PostgreSQL instances atop Kubernetes.,https://github.com/travelaudience/cloudsql-postgres-operator,2,10,4,2019-03-11
core-operator,BitCloud-Live,Meson network k8s operator,https://github.com/BitCloud-Live/core-operator,0,1,1,2022-06-01
load-balancer-operator-for-kubernetes,vmware-tanzu,A Cluster API speaking operator for load balancers,https://github.com/vmware-tanzu/load-balancer-operator-for-kubernetes,5,21,6,2021-06-04
secret-sync-operator,Menta2L,,https://github.com/Menta2L/secret-sync-operator,0,0,2,2020-01-10
tarantool-operator,gridgentoo,Tarantool Operator manages Tarantool Cartridge clusters atop Kubernetes,https://github.com/gridgentoo/tarantool-operator,0,0,2,2020-11-03
appservice-operator,xilu0,,https://github.com/xilu0/appservice-operator,0,1,1,2020-01-09
loudspeaker,ureuzy,Operator to distribute kubernetes events to external listeners in the cluster.,https://github.com/ureuzy/loudspeaker,0,0,1,2022-03-19
boutique-shop-operator,saas-patterns,,https://github.com/saas-patterns/boutique-shop-operator,2,2,1,2022-11-16
sesame-operator,projectsesame,,https://github.com/projectsesame/sesame-operator,1,0,1,2021-12-22
cmdb-operator,lflxp,operator-sdk of cmdb-operator,https://github.com/lflxp/cmdb-operator,0,0,2,2020-09-25
operator-sdk-pra,tetsu5555,,https://github.com/tetsu5555/operator-sdk-pra,0,1,2,2021-01-24
mongodb-atlas-kubernetes,mongodb,MongoDB Atlas Kubernetes Operator - Manage your MongoDB Atlas clusters from Kubernetes,https://github.com/mongodb/mongodb-atlas-kubernetes,56,88,16,2020-11-03
rabbitmq-operator,coderanger,,https://github.com/coderanger/rabbitmq-operator,1,3,2,2020-09-25
swfs-operator,ProjectInitiative,Seaweedfs-operator re-written with operator-sdk v3 in mind and support for kubernetes 1.22+,https://github.com/ProjectInitiative/swfs-operator,0,0,1,2022-03-07
ppw-operator,safronovD,Operator for https://github.com/safronovD/python-pravega-writer,https://github.com/safronovD/ppw-operator,0,1,1,2020-07-30
assisted-operator,filanov,,https://github.com/filanov/assisted-operator,0,0,1,2020-11-26
package-operator,package-operator,Operator for packaging and managing a collection of arbitrary Kubernetes objects to install software on one or multiple clusters.,https://github.com/package-operator/package-operator,17,22,2,2022-07-25
k8s-examples,makkes,"Examples for interacting with a K8s cluster: operators, clients etc.",https://github.com/makkes/k8s-examples,0,1,3,2020-01-28
submariner-operator,submariner-io,Submariner's Operator installs and maintains your Submariner deployment.,https://github.com/submariner-io/submariner-operator,64,74,13,2019-10-04
ibm-metering-sender-operator,IBM,Operator used to manage the metering multicloud user interface,https://github.com/IBM/ibm-metering-sender-operator,2,0,12,2020-06-30
meeting-operator,onmetal,kubernetes operator which deploy and manage jitsi,https://github.com/onmetal/meeting-operator,0,6,3,2021-03-23
edp-keycloak-operator-c,Artem-Zahumonnyi,,https://github.com/Artem-Zahumonnyi/edp-keycloak-operator-c,0,0,1,2023-03-07
memcached-operator,xvjixiang,,https://github.com/xvjixiang/memcached-operator,0,0,1,2021-11-24
ds-operator,vashirov,Experimental 389 Directory Server operator for OpenShift,https://github.com/vashirov/ds-operator,0,0,4,2020-11-20
vm-scheduler-operator,Shaunic07,,https://github.com/Shaunic07/vm-scheduler-operator,0,0,1,2023-01-19
kubestitute,quortex,An operator to handle scheduling of substitution instances as kubernetes nodes.,https://github.com/quortex/kubestitute,0,4,3,2020-11-21
idle-operator,mickaelchau,,https://github.com/mickaelchau/idle-operator,0,0,1,2021-10-22
egress-ip-operator,yingeli,,https://github.com/yingeli/egress-ip-operator,1,0,2,2021-08-15
fabric-operator,hyperledger-labs,Hyperledger Fabric Kubernetes Operator,https://github.com/hyperledger-labs/fabric-operator,26,41,13,2022-06-07
hepa-operator,erda-project,,https://github.com/erda-project/hepa-operator,2,1,6,2022-10-08
terraform-k8s,hashicorp,Terraform Cloud Operator for Kubernetes,https://github.com/hashicorp/terraform-k8s,62,367,27,2019-12-04
mongodb-data-operator,mrjosh,🌱 MongoDB data operator for kubernetes with operator-sdk,https://github.com/mrjosh/mongodb-data-operator,0,0,1,2022-09-05
helloworld-operator,ycliu912,,https://github.com/ycliu912/helloworld-operator,0,0,1,2020-06-10
patch-operator,redhat-cop,An operator to apply patches to Kubernetes objects in a declarative way.,https://github.com/redhat-cop/patch-operator,13,52,10,2021-12-09
blixt,Kong,Experimental Layer 4 Kubernetes Gateway using eBPF for the data-plane,https://github.com/Kong/blixt,15,54,12,2022-10-11
memcached-operator,FabioFi,memcached-operator from Operator SDK quickstart gor Go based operator,https://github.com/FabioFi/memcached-operator,0,0,2,2020-11-11
upgradechannel-discovery,rancher-sandbox,Upgrade channel discovery image for rancheros-operator,https://github.com/rancher-sandbox/upgradechannel-discovery,1,1,5,2022-04-11
ibm-commonui-operator,IBM,Operator used to install the common webui service,https://github.com/IBM/ibm-commonui-operator,12,3,11,2020-01-21
wazi-codeready-workspaces-operator,IBM,IBM Wazi for Red Hat CodeReady Workspaces - Operator,https://github.com/IBM/wazi-codeready-workspaces-operator,2,3,8,2020-05-21
mysql-operator,shubhindia,Simple Kubernetes operator to deploy Mysql in Kubernetes,https://github.com/shubhindia/mysql-operator,0,0,1,2021-05-18
memcached-operator,SablinIgor,,https://github.com/SablinIgor/memcached-operator,0,0,2,2022-01-07
nop-operator,periklis,A prototype implementation of a k8s zero-ops operator,https://github.com/periklis/nop-operator,0,1,1,2019-10-11
nsprovisioner-operator,dos1701,,https://github.com/dos1701/nsprovisioner-operator,0,0,2,2020-02-08
etcd-operator,hoseazhai,,https://github.com/hoseazhai/etcd-operator,0,0,2,2021-12-10
prometheus-metering-operator,PeepoClown,,https://github.com/PeepoClown/prometheus-metering-operator,0,0,1,2022-06-25
duckdns-operator,kmjayadeep,,https://github.com/kmjayadeep/duckdns-operator,0,0,2,2022-11-17
spot-operator,shubhindia,,https://github.com/shubhindia/spot-operator,0,0,1,2022-12-18
request-operator,kube-sailmaker,Release Request Handling Operator,https://github.com/kube-sailmaker/request-operator,0,0,2,2020-04-21
keel,keel-hq,"Kubernetes Operator to automate Helm, DaemonSet, StatefulSet & Deployment updates",https://github.com/keel-hq/keel,265,2162,33,2017-06-10
tag-operator,claudiumocanu,Just a demo for testing and learning. This is not meant to be used in a prod kube cluster,https://github.com/claudiumocanu/tag-operator,0,0,1,2021-07-08
operator-learning,luoxiaojun1992,,https://github.com/luoxiaojun1992/operator-learning,0,0,1,2022-11-29
robot-operator,robolaunch,Kubernetes Robot Operator for ROS/2 Based Robots,https://github.com/robolaunch/robot-operator,1,9,3,2022-12-05
tyk-operator,TykTechnologies,Tyk Operator for Kubernetes,https://github.com/TykTechnologies/tyk-operator,26,159,36,2020-08-17
influxdb-operator,influxdata,The Kubernetes operator for InfluxDB and the TICK stack.,https://github.com/influxdata/influxdb-operator,6,27,47,2017-12-29
memcached-operator,jitendar-singh,,https://github.com/jitendar-singh/memcached-operator,0,0,1,2020-09-12
custom-crd-operator,varshaprasad96,Operator with a custom client using client-go and with helpers using library-go,https://github.com/varshaprasad96/custom-crd-operator,0,1,1,2021-09-15
k8s-network-config-operator,burnyd,Kubernetes network config operator to push network config to switches.,https://github.com/burnyd/k8s-network-config-operator,0,6,2,2022-01-26
foo-operator,zmotso,,https://github.com/zmotso/foo-operator,0,0,1,2022-07-12
cloud-ide-k8s-operator,mangohow,,https://github.com/mangohow/cloud-ide-k8s-operator,2,4,1,2023-02-28
evo-operator,SmartMobileLabs,,https://github.com/SmartMobileLabs/evo-operator,1,0,2,2021-10-24
service-cache-operator,service-cache,service-cache enables services to cache their response without having to make any changes to themselves.,https://github.com/service-cache/service-cache-operator,0,0,2,2019-05-26
tencent-cloud-operator,Mikedu1988,tencent-cloud-operator,https://github.com/Mikedu1988/tencent-cloud-operator,0,0,2,2021-03-22
wordpress-operator,bitpoke,Bitpoke Kubernetes operator for WordPress,https://github.com/bitpoke/wordpress-operator,35,187,14,2018-04-25
pulsar-operator,monimesl,Apache Pulsar Kubernetes Operator,https://github.com/monimesl/pulsar-operator,0,1,2,2020-10-01
srs-operator,GNURub,SRS Stream Media Operator,https://github.com/GNURub/srs-operator,0,1,2,2020-12-17
k8s-Operator-nginx,CloudNativeLearn,,https://github.com/CloudNativeLearn/k8s-Operator-nginx,0,0,0,2022-05-21
kong-operator,troposhq,A Kong Operator for Kubernetes. WIP,https://github.com/troposhq/kong-operator,0,2,1,2018-09-22
presentation-example-operator,NautiluX,,https://github.com/NautiluX/presentation-example-operator,3,6,2,2020-02-28
ack-operator,smallteeths,,https://github.com/smallteeths/ack-operator,0,0,1,2021-07-20
operator-utils,redhat-cop,Utilities to support operators,https://github.com/redhat-cop/operator-utils,32,129,19,2019-04-28
helm-operator,lstack-org,,https://github.com/lstack-org/helm-operator,0,0,1,2022-10-20
memcached-operator,yylover,memcached-operator,https://github.com/yylover/memcached-operator,0,0,2,2022-01-20
memcached-operator,tilt-dev,,https://github.com/tilt-dev/memcached-operator,1,1,3,2019-10-16
organization-operator,giantswarm,organization-operator manages namespaces based on Organization CRs,https://github.com/giantswarm/organization-operator,1,0,13,2020-05-28
etcd-operator,shichaoyuan,k8s crd 学习,https://github.com/shichaoyuan/etcd-operator,0,0,2,2020-11-16
ring-operator,gridgentoo,,https://github.com/gridgentoo/ring-operator,0,0,2,2022-08-24
otel-operator,mizhexiaoxiao,Opentelemetry Operator,https://github.com/mizhexiaoxiao/otel-operator,0,0,1,2023-02-22
asm-cluster-operator,fyuan1316,,https://github.com/fyuan1316/asm-cluster-operator,0,0,1,2020-12-07
hello-operator,273539918,,https://github.com/273539918/hello-operator,0,0,1,2022-10-15
distributed-compute-operator,dominodatalab,:robot: Kubernetes operator providing Ray|Spark|Dask|MPI clusters on-demand,https://github.com/dominodatalab/distributed-compute-operator,6,13,9,2021-02-05
cb-indexcreation-operator,vitalyelyashev,,https://github.com/vitalyelyashev/cb-indexcreation-operator,0,0,1,2021-10-27
edp-admin-console-operator,epam,"This operator contains code, custom resource, CR definition, and controller that are responsible for installation, integration, and customization of Admin Console",https://github.com/epam/edp-admin-console-operator,1,1,6,2020-12-24
okta-user-controller,kuuji,,https://github.com/kuuji/okta-user-controller,0,1,1,2022-06-29
cloudhsm-operator,hhamalai,Provides CloudHSM connectivity information into your Kubernetes cluster via ConfigMaps,https://github.com/hhamalai/cloudhsm-operator,0,4,3,2020-02-29
k8s-bmo,bmcgo,Kubernetes native bare metal operator,https://github.com/bmcgo/k8s-bmo,0,0,1,2022-08-01
operator,dtm-labs,[WIP]cloud native dtm operator,https://github.com/dtm-labs/operator,0,1,9,2022-01-04
sveta-sdk-operator,svetakremen,sdk operator using,https://github.com/svetakremen/sveta-sdk-operator,0,0,1,2021-01-17
pg-k8s-operator,MarcoPalomo,,https://github.com/MarcoPalomo/pg-k8s-operator,0,0,2,2022-09-27
mysql-go-operator,adithya1,,https://github.com/adithya1/mysql-go-operator,0,0,1,2020-07-02
tiny-operator,wellplayedgames,A framework of utilities for building minimalistic operators.,https://github.com/wellplayedgames/tiny-operator,0,0,5,2020-05-06
cluster-logging-operator-servicemonitor,zhuje,,https://github.com/zhuje/cluster-logging-operator-servicemonitor,0,0,1,2021-09-09
useless,anlsergio,A Kubernetes Operator written in Go designed to work as a Useless Box.,https://github.com/anlsergio/useless,0,0,1,2021-04-25
darp-operator,Dimss,K8S Operator for DARP project,https://github.com/Dimss/darp-operator,0,0,1,2019-10-21
nacos-operator,liangyuanpeng,A Kubernetes Operator for Nacos,https://github.com/liangyuanpeng/nacos-operator,1,2,1,2020-12-25
violin-controller,simple321vip,マイクロサービスプロジェクト：　OPERATOR,https://github.com/simple321vip/violin-controller,0,0,1,2021-06-25
marketplace-games-operator,redhat-marketplace,An operator for the Red Hat Marketplace games service and client.,https://github.com/redhat-marketplace/marketplace-games-operator,0,1,5,2020-09-25
jws-image-operator-jwsservers,pitprok,,https://github.com/pitprok/jws-image-operator-jwsservers,0,0,2,2020-08-28
workshop-operator,kameshsampath,An example workshop operator,https://github.com/kameshsampath/workshop-operator,1,0,0,2019-09-16
issm-mec-cnmp-5g-operator,5GZORRO,Kubernetes operator that manages free5gc network functions,https://github.com/5GZORRO/issm-mec-cnmp-5g-operator,0,0,4,2021-10-31
rdbc-operator,Dimss,K8S Operator to create Redis Enterprise DB in K8S native way with CRD,https://github.com/Dimss/rdbc-operator,0,0,1,2019-09-13
instrumently,lilic,Instrumently operator is the sample-controller but instrumented with custom resource metrics,https://github.com/lilic/instrumently,2,12,4,2019-11-10
postgres-operator-complete,aliok,Example Postgres operator,https://github.com/aliok/postgres-operator-complete,0,0,2,2019-10-08
spark-on-k8s-operator,BelstrelGit,GoogleCloudPlatform | Kubernetes operator for managing the lifecycle of Apache Spark applications on Kubernetes.,https://github.com/BelstrelGit/spark-on-k8s-operator,0,0,1,2021-07-18
operators,sunilkhokalay,,https://github.com/sunilkhokalay/operators,0,0,1,2021-05-14
autoheal-operator,bf2fc6cc711aee1a0c2a,An operator that is able to automatically heal issues when they occur. Uses metrics and thresholds to determine if an issue is happening and then uses scripts defined in an external respository to try to heal,https://github.com/bf2fc6cc711aee1a0c2a/autoheal-operator,3,0,4,2022-06-29
postgres-operator,gridgentoo,Postgres operator creates and manages PostgreSQL clusters running in Kubernetes,https://github.com/gridgentoo/postgres-operator,0,0,2,2020-11-03
operator-sdk-study,lflxp,study operator-sdk framework,https://github.com/lflxp/operator-sdk-study,0,0,2,2020-05-19
presentation-example-operator,mdioum,,https://github.com/mdioum/presentation-example-operator,0,0,2,2020-05-01
operator,ChengyuZhu6,,https://github.com/ChengyuZhu6/operator,0,0,1,2022-11-24
k8s-horizontal-pod-autoscaler-operator,sahilmishra0012,,https://github.com/sahilmishra0012/k8s-horizontal-pod-autoscaler-operator,0,0,1,2022-02-26
intel-ethernet-operator,smart-edge-open,,https://github.com/smart-edge-open/intel-ethernet-operator,1,6,2,2022-01-14
kubernetes-operator-template,zhubby,,https://github.com/zhubby/kubernetes-operator-template,0,0,0,2020-09-27
nativestor,alauda,NativeStor provide  kubernetes local storage which is light weight and high performance,https://github.com/alauda/nativestor,11,24,13,2021-04-13
daemonjob-operator,mcbenjemaa,Daemonjob-operator runs K8s Jobs on every nodes.,https://github.com/mcbenjemaa/daemonjob-operator,0,4,1,2021-08-07
demo-operator,rberrelleza,Kubernetes operator that clones a repo and deploys it for you,https://github.com/rberrelleza/demo-operator,0,2,2,2020-10-22
git-http-server-operator,jarpsimoes,Kubernetes Operator for Git HTTP Server,https://github.com/jarpsimoes/git-http-server-operator,0,1,1,2022-08-25
memcached-operator,balasm01,,https://github.com/balasm01/memcached-operator,0,0,1,2021-03-08
windows-machine-config-operator,openshift,Windows MCO for OpenShift that handles addition of Windows nodes to the cluster,https://github.com/openshift/windows-machine-config-operator,54,35,24,2020-02-17
k8-operator-learning,StephanSalas,,https://github.com/StephanSalas/k8-operator-learning,0,0,1,2021-07-22
vanus-operator-bak,hwjiangkai,,https://github.com/hwjiangkai/vanus-operator-bak,0,0,1,2022-11-14
memcached-operator,apodhrad,,https://github.com/apodhrad/memcached-operator,0,0,1,2021-05-21
kips-operator,stuartleeks,An exploration in Kubernetes operators and Azure Relay Service,https://github.com/stuartleeks/kips-operator,1,5,2,2019-10-27
gitlab-operator,amrut-asm,,https://github.com/amrut-asm/gitlab-operator,0,0,1,2023-03-01
appdeployer,semtexzv,Simple kubernetes operator to manage versioned application deployments,https://github.com/semtexzv/appdeployer,0,0,2,2020-04-15
dex-operator,giantswarm,,https://github.com/giantswarm/dex-operator,0,0,8,2022-09-27
grpc-operator,Shridhar-2205,,https://github.com/Shridhar-2205/grpc-operator,0,0,1,2020-10-16
service-binding-operator,redhat-developer,"The Service Binding Operator: Connecting Applications with Services, in Kubernetes",https://github.com/redhat-developer/service-binding-operator,92,104,17,2019-06-12
minizenko-operator,nicolas2bert,"Kubernetes Operator for ""Mini"" scality/zenko",https://github.com/nicolas2bert/minizenko-operator,0,0,1,2019-11-19
pod-operator,Fathi122,,https://github.com/Fathi122/pod-operator,0,0,1,2022-05-22
memcached-operator,jjzeng-seattle,,https://github.com/jjzeng-seattle/memcached-operator,0,0,1,2020-03-02
hello-operator,linusyong,,https://github.com/linusyong/hello-operator,0,0,2,2021-03-24
k8s-happy-ip,yannh,Kubernetes operator to manage virtual interfaces on nodes,https://github.com/yannh/k8s-happy-ip,0,11,1,2019-09-23
slack-operator,stakater,Kubernetes operator for Slack,https://github.com/stakater/slack-operator,7,15,2,2020-07-19
certmanagerdeployment-operator,opdev,Manage Cert-Manager along with Complementary Controllers in your OpenShift Cluster,https://github.com/opdev/certmanagerdeployment-operator,1,0,3,2021-03-03
container-snapshot,supremind,Taking snapshots for Docker containers running in Kubernetes,https://github.com/supremind/container-snapshot,1,1,3,2020-05-20
starboard-operator,aquasecurity,"The Starboard Operator has moved to the main Starboard repo, and this one is being retired",https://github.com/aquasecurity/starboard-operator,7,15,7,2020-04-09
horizon-operator,openstack-k8s-operators,,https://github.com/openstack-k8s-operators/horizon-operator,5,0,3,2023-01-31
qucheng-operator,easysoft,qucheng operator,https://github.com/easysoft/qucheng-operator,0,0,2,2022-07-11
hcloud-operator,Palando,,https://github.com/Palando/hcloud-operator,0,0,1,2022-10-17
external-service-operator,CrowdfoxGmbH,Kubernetes Operator for integrating services running outsite of kubernetes as they would be running inside.,https://github.com/CrowdfoxGmbH/external-service-operator,4,7,3,2019-07-25
template-operator,nearform,Kubernetes Operator for Secrets rotation unsing the OperatorFramework SDK,https://github.com/nearform/template-operator,0,0,42,2021-06-11
k8s-event-logger-operator,fossabot,k8s event logger operator,https://github.com/fossabot/k8s-event-logger-operator,1,0,0,2020-01-15
cheiron,anny-co,Cheiron is a Kubernetes Operator made with OperatorSDK for reconciling service account and attaching imagePullSecrets to service accounts automatically,https://github.com/anny-co/cheiron,0,2,2,2021-09-04
k8s-operators,mason1kwok,The k8s operator collection by mason,https://github.com/mason1kwok/k8s-operators,0,1,2,2022-01-11
operator,VictoriaMetrics,Kubernetes operator for Victoria Metrics,https://github.com/VictoriaMetrics/operator,101,281,20,2020-05-09
ssl-proxy-operator,vliubezny,,https://github.com/vliubezny/ssl-proxy-operator,0,0,2,2020-07-10
galera-operator,dciabrin,Experiments on galera cluster operator for Kubernetes,https://github.com/dciabrin/galera-operator,0,0,1,2022-07-25
simple-operator,DAYUCS,,https://github.com/DAYUCS/simple-operator,0,0,1,2022-01-04
k-op,speak2jc,Keeva Operator,https://github.com/speak2jc/k-op,0,0,1,2019-08-05
fooOperator,undeadops,Creating a Custom Operator,https://github.com/undeadops/fooOperator,0,1,1,2022-06-18
sample-operator,XudongLiuHarold,,https://github.com/XudongLiuHarold/sample-operator,0,0,1,2020-09-08
second-operator,RinkiyaKeDad,A simple operator to interact with a Postgres database.,https://github.com/RinkiyaKeDad/second-operator,0,0,1,2021-11-27
operator-sdk-demo,rictdc,,https://github.com/rictdc/operator-sdk-demo,0,0,1,2021-05-25
semaphore-policy,utilitywarehouse,Kubernetes operator to manage calico GlobalNetworkSets based on watching remote clusters' pods,https://github.com/utilitywarehouse/semaphore-policy,1,7,8,2021-03-24
test-operator,mklug-org,,https://github.com/mklug-org/test-operator,0,0,2,2020-09-02
harbor-configuration-operator,William-Young-97,A Go operator for configuring the set up of a Harbor project,https://github.com/William-Young-97/harbor-configuration-operator,0,0,1,2022-10-10
prometheus-operator,prometheus-operator,Prometheus Operator creates/configures/manages Prometheus clusters atop Kubernetes,https://github.com/prometheus-operator/prometheus-operator,3488,7858,151,2016-09-22
rbac-management-operator,kryanbeane,,https://github.com/kryanbeane/rbac-management-operator,0,0,1,2022-11-16
redis-cluster-operator,q8s-io,,https://github.com/q8s-io/redis-cluster-operator,0,0,3,2021-09-28
app-operator,wzjgo,k8s operator demo,https://github.com/wzjgo/app-operator,0,0,2,2020-04-26
cronjob-operator,akishitara,,https://github.com/akishitara/cronjob-operator,0,0,1,2019-09-12
istio-cloud-map,tetratelabs,An operator for syncing Cloud Map data into Istio,https://github.com/tetratelabs/istio-cloud-map,4,43,5,2018-08-02
solace-scalable-k8s-operator,benm-stm,scalable solace kubernetes operator,https://github.com/benm-stm/solace-scalable-k8s-operator,0,3,1,2022-08-20
rd-tomcat-operator,rajdurvasula,kubernetes operator for Apache Tomcat by RD,https://github.com/rajdurvasula/rd-tomcat-operator,0,0,1,2020-04-14
kubemod,kubemod,Universal Kubernetes mutating operator,https://github.com/kubemod/kubemod,14,155,5,2020-10-07
store-operator,stream-stack,Cloud native message center,https://github.com/stream-stack/store-operator,0,4,0,2022-02-15
tf-operator-extension,kube-queue,,https://github.com/kube-queue/tf-operator-extension,5,2,1,2021-04-06
fresh-container-operator,flavio,Find stale containers inside of kubernetes clusters and react to them,https://github.com/flavio/fresh-container-operator,1,0,2,2020-02-27
aws-load-balancer-operator,openshift,Operator to simplify management of aws-load-balancer-controller,https://github.com/openshift/aws-load-balancer-operator,8,2,13,2022-02-03
cronjob-operator,Yuni-sa,,https://github.com/Yuni-sa/cronjob-operator,0,0,1,2022-11-27
backups-operator,sputnik-systems,,https://github.com/sputnik-systems/backups-operator,2,3,1,2021-10-15
nginx-operator,ameydev,A Kubernetes operator for managing nginx deployment,https://github.com/ameydev/nginx-operator,0,0,1,2019-07-25
operatorlib,fyuan1316,,https://github.com/fyuan1316/operatorlib,0,0,1,2021-01-06
scylla-operator,rohankumardubey,,https://github.com/rohankumardubey/scylla-operator,0,0,1,2022-01-07
etcd-operator,jonah-lab,,https://github.com/jonah-lab/etcd-operator,0,0,1,2021-11-23
k8s-nexus-operator,Emmanuel6565,,https://github.com/Emmanuel6565/k8s-nexus-operator,0,0,1,2020-10-21
redis-operator,superwongo,,https://github.com/superwongo/redis-operator,0,0,1,2022-07-24
dex-operator,identitatem,,https://github.com/identitatem/dex-operator,8,3,1,2021-07-28
newrelic-infra-operator,newrelic,This repository hosts the newrelic kubernetes operator of infrastructure,https://github.com/newrelic/newrelic-infra-operator,4,1,11,2021-04-27
podset-operator,froberge,This is my first try at creating an operator using the operator-sdk.,https://github.com/froberge/podset-operator,0,0,1,2020-05-12
secret_creator,lybavsky,Simplest operator to put secrets in new namespace in k8s,https://github.com/lybavsky/secret_creator,0,0,1,2021-07-27
keycloak-operator,keycloak-poc,,https://github.com/keycloak-poc/keycloak-operator,0,0,1,2022-02-10
quarks-secret,cloudfoundry-incubator,Generate k8s secrets with an operator,https://github.com/cloudfoundry-incubator/quarks-secret,9,7,13,2019-09-24
sshd-operator,sousatou,,https://github.com/sousatou/sshd-operator,0,0,1,2020-05-21
